theta,z,phi
1.031330921633013,0.9999999999999998,0
1.0630641807601826,0.9999999999999998,0
1.0947974398873521,1.0000000000000009,0
1.126530699014522,0.9999999999999989,0
1.1582639581416916,1,0
1.189997217268861,1.0000000000000004,0
1.2217304763960306,0.9999999999999993,0
1.2534637355232006,1.0000000000000004,0
1.28519699465037,0.9999999999999996,0
1.3169302537775396,0.9999999999999993,0
1.348663512904709,1.0000000000000004,0
1.380396772031879,0.9999999999999991,0
1.4121300311590486,1,0
1.443863290286218,1.0000000000000004,0
1.475596549413388,0.9999999999999993,0
1.5073298085405575,1.0000000000000009,0
1.539063067667727,0.9999999999999993,0
1.5707963267948966,1,0
-1.5707963267948966,1,0.2617993877991494
-1.5390630676677268,0.9999854968654455,0.2617993877991494
-1.5073298085405573,0.9996151785041153,0.2617993877991494
-1.4755965494133876,0.9984415365625583,0.2617993877991494
-1.443863290286218,0.9961231712681513,0.2617993877991494
-1.4121300311590483,0.9924763460132922,0.2617993877991494
-1.3803967720318788,0.9875100391956328,0.2617993877991494
-1.348663512904709,0.981440538795186,0.2617993877991494
-1.3169302537775396,0.9746835857763008,0.2617993877991494
-1.2851969946503699,0.9678242320830319,0.2617993877991494
-1.2534637355232003,0.9615667361546125,0.2617993877991494
-1.2217304763960306,0.9566687725249718,0.2617993877991494
-1.189997217268861,0.95386580053367,0.2617993877991494
-1.1582639581416914,0.9537924750033914,0.2617993877991494
-1.1265306990145216,0.9569083930175586,0.2617993877991494
-1.0947974398873521,0.9634352179227016,0.2617993877991494
-1.0630641807601826,0.9733113279384819,0.2617993877991494
-1.0313309216330129,0.9861686844795798,0.2617993877991494
-0.9995976625058433,1.001334737200241,0.2617993877991494
-0.9678644033786736,1.017860049349584,0.2617993877991494
-0.936131144251504,1.0345701303655068,0.2617993877991494
-0.9043978851243344,1.0501378984535672,0.2617993877991494
-0.8726646259971648,1.0631714454517183,0.2617993877991494
-0.8409313668699951,1.0723104898996714,0.2617993877991494
-0.8091981077428254,1.0763241879943877,0.2617993877991494
-0.7774648486156558,1.0742028789097227,0.2617993877991494
-0.7457315894884862,1.06523686668938,0.2617993877991494
-0.7139983303613165,1.049076426131841,0.2617993877991494
-0.6822650712341469,1.025768756760276,0.2617993877991494
-0.6505318121069773,0.9957694517628152,0.2617993877991494
-0.6187985529798077,0.9599280294984965,0.2617993877991494
-0.5870652938526381,0.9194490190132363,0.2617993877991494
-0.5553320347254684,0.8758318331029585,0.2617993877991494
-0.5235987755982987,0.8307940628360473,0.2617993877991494
-0.4918655164711292,0.786183783284358,0.2617993877991494
-0.46013225734395946,0.7438869140807833,0.2617993877991494
-0.42839899821678995,0.7057356218589571,0.2617993877991494
-0.3966657390896202,0.6734232238210919,0.2617993877991494
-0.3649324799624507,0.6484301334985584,0.2617993877991494
-0.333199220835281,0.6319641939116459,0.2617993877991494
-0.30146596170811146,0.6249174016297941,0.2617993877991494
-0.26973270258094173,0.6278396745056468,0.2617993877991494
-0.23799944345377222,0.640929083810689,0.2617993877991494
-0.2062661843266025,0.6640369640824763,0.2617993877991494
-0.17453292519943298,0.6966856054885516,0.2617993877991494
-0.14279966607226324,0.7380958603439283,0.2617993877991494
-0.11106640694509373,0.7872219542046132,0.2617993877991494
-0.079333147817924,0.8427910419256601,0.2617993877991494
-0.047599888690754266,0.9033455184730782,0.2617993877991494
-0.015866629563584755,0.9672866900471813,0.2617993877991494
0.015866629563584977,1.032919030596419,0.2617993877991494
0.04759988869075449,1.098494792498314,0.2617993877991494
0.07933314781792422,1.1622591235159097,0.2617993877991494
0.11106640694509373,1.2224960056966216,0.2617993877991494
0.14279966607226346,1.2775752484842373,0.2617993877991494
0.17453292519943298,1.32600044631932,0.2617993877991494
0.2062661843266027,1.3664572934657402,0.2617993877991494
0.23799944345377222,1.3978610085796943,0.2617993877991494
0.26973270258094195,1.4194009528549327,0.2617993877991494
0.30146596170811146,1.4305799329526352,0.2617993877991494
0.3331992208352812,1.4312452656782377,0.2617993877991494
0.3649324799624507,1.421608533069777,0.2617993877991494
0.39666573908962044,1.4022511358048784,0.2617993877991494
0.42839899821678995,1.3741132865952945,0.2617993877991494
0.4601322573439597,1.3384649608453056,0.2617993877991494
0.4918655164711292,1.2968584861693493,0.2617993877991494
0.5235987755982991,1.2510638154148221,0.2617993877991494
0.5553320347254687,1.2029889705662808,0.2617993877991494
0.5870652938526382,1.1545895304043021,0.2617993877991494
0.6187985529798077,1.107772221846539,0.2617993877991494
0.6505318121069776,1.0642985325567638,0.2617993877991494
0.6822650712341471,1.0256946840281427,0.2617993877991494
0.7139983303613167,0.9931742196794384,0.2617993877991494
0.7457315894884862,0.9675788465002407,0.2617993877991494
0.7774648486156561,0.9493420461400521,0.2617993877991494
0.8091981077428256,0.9384784161954034,0.2617993877991494
0.8409313668699951,0.9345998331385551,0.2617993877991494
0.8726646259971647,0.9369574975718377,0.2617993877991494
0.9043978851243346,0.9445069039067041,0.2617993877991494
0.9361311442515041,0.9559909487567285,0.2617993877991494
0.9678644033786736,0.9700349220279667,0.2617993877991494
0.9995976625058436,0.9852461506130803,0.2617993877991494
1.031330921633013,1.0003106836454354,0.2617993877991494
1.0630641807601826,1.0140796654021458,0.2617993877991494
1.0947974398873521,1.025638924820268,0.2617993877991494
1.126530699014522,1.034356749583706,0.2617993877991494
1.1582639581416916,1.0399066864094513,0.2617993877991494
1.189997217268861,1.0422643547377701,0.2617993877991494
1.2217304763960306,1.041679488971873,0.2617993877991494
1.2534637355232006,1.0386265357133486,0.2617993877991494
1.28519699465037,1.033738937051129,0.2617993877991494
1.3169302537775396,1.0277335655752518,0.2617993877991494
1.348663512904709,1.0213325202822652,0.2617993877991494
1.380396772031879,1.0151895775979756,0.2617993877991494
1.4121300311590486,1.0098280114842315,0.2617993877991494
1.443863290286218,1.005595305567408,0.2617993877991494
1.475596549413388,1.0026385896141516,0.2617993877991494
1.5073298085405575,1.0009026001599,0.2617993877991494
1.539063067667727,1.0001497802556214,0.2617993877991494
1.5707963267948966,1,0.2617993877991494
-1.5707963267948966,1,0.5235987755982988
-1.5390630676677268,1.0001072592166118,0.5235987755982988
-1.5073298085405573,0.99977436062124,0.5235987755982988
-1.4755965494133876,0.9980694060096055,0.5235987755982988
-1.443863290286218,0.9942290188431747,0.5235987755982988
-1.4121300311590483,0.9877697741098755,0.5235987755982988
-1.3803967720318788,0.978570865373056,0.5235987755982988
-1.348663512904709,0.9669189332779707,0.5235987755982988
-1.3169302537775396,0.9535095946961479,0.5235987755982988
-1.2851969946503699,0.9394043587107952,0.5235987755982988
-1.2534637355232003,0.9259459075942753,0.5235987755982988
-1.2217304763960306,0.9146387580909755,0.5235987755982988
-1.189997217268861,0.90700572579204,0.5235987755982988
-1.1582639581416914,0.9044330778865963,0.5235987755982988
-1.1265306990145216,0.9080185504399886,0.5235987755982988
-1.0947974398873521,0.9184364080607788,0.5235987755982988
-1.0630641807601826,0.9358324381134685,0.5235987755982988
-1.0313309216330129,0.959759318379564,0.5235987755982988
-0.9995976625058433,0.9891594020793647,0.5235987755982988
-0.9678644033786736,1.022397937228674,0.5235987755982988
-0.936131144251504,1.0573454425986824,0.5235987755982988
-0.9043978851243344,1.0915037843445876,0.5235987755982988
-0.8726646259971648,1.1221668043152082,0.5235987755982988
-0.8409313668699951,1.1466034624496402,0.5235987755982988
-0.8091981077428254,1.1622496128984343,0.5235987755982988
-0.7774648486156558,1.1668938792975805,0.5235987755982988
-0.7457315894884862,1.158843661912518,0.5235987755982988
-0.7139983303613165,1.1370590207367046,0.5235987755982988
-0.6822650712341469,1.1012448561206445,0.5235987755982988
-0.6505318121069773,1.0518951927162619,0.5235987755982988
-0.6187985529798077,0.9902871489096412,0.5235987755982988
-0.5870652938526381,0.9184260036814688,0.5235987755982988
-0.5553320347254684,0.8389463252515913,0.5235987755982988
-0.5235987755982987,0.7549771089146572,0.5235987755982988
-0.4918655164711292,0.6699810578435887,0.5235987755982988
-0.46013225734395946,0.5875793866461634,0.5235987755982988
-0.42839899821678995,0.5113737832475992,0.5235987755982988
-0.3966657390896202,0.44477647487110533,0.5235987755982988
-0.3649324799624507,0.3908578389708472,0.5235987755982988
-0.333199220835281,0.3522188793901701,0.5235987755982988
-0.30146596170811146,0.33089339706764614,0.5235987755982988
-0.26973270258094173,0.32828208753029453,0.5235987755982988
-0.23799944345377222,0.3451183495573181,0.5235987755982988
-0.2062661843266025,0.3814635114057798,0.5235987755982988
-0.17453292519943298,0.4367276375201929,0.5235987755982988
-0.14279966607226324,0.5097111638165275,0.5235987755982988
-0.11106640694509373,0.5986623404990711,0.5235987755982988
-0.079333147817924,0.7013457799855672,0.5235987755982988
-0.047599888690754266,0.8151181911045262,0.5235987755982988
-0.015866629563584755,0.9370084587499424,0.5235987755982988
0.015866629563584977,1.0638004043025586,0.5235987755982988
0.04759988869075449,1.1921176386296028,0.5235987755982988
0.07933314781792422,1.3185107213516596,0.5235987755982988
0.11106640694509373,1.439547236198288,0.5235987755982988
0.14279966607226346,1.5519053113272268,0.5235987755982988
0.17453292519943298,1.6524705527710606,0.5235987755982988
0.2062661843266027,1.7384353855293155,0.5235987755982988
0.23799944345377222,1.8073985393114715,0.5235987755982988
0.26973270258094195,1.857461051226225,0.5235987755982988
0.30146596170811146,1.8873138896239592,0.5235987755982988
0.3331992208352812,1.8963113387568855,0.5235987755982988
0.3649324799624507,1.884523807920225,0.5235987755982988
0.39666573908962044,1.852763881082057,0.5235987755982988
0.42839899821678995,1.8025802794148074,0.5235987755982988
0.4601322573439597,1.736215968874886,0.5235987755982988
0.4918655164711292,1.6565288265418083,0.5235987755982988
0.5235987755982991,1.5668759249625677,0.5235987755982988
0.5553320347254687,1.4709653819128428,0.5235987755982988
0.5870652938526382,1.3726825892003682,0.5235987755982988
0.6187985529798077,1.2759001962212861,0.5235987755982988
0.6505318121069776,1.184283210697714,0.5235987755982988
0.6822650712341471,1.1011017585906602,0.5235987755982988
0.7139983303613167,1.0290642508188663,0.5235987755982988
0.7457315894884862,0.97018285422262,0.5235987755982988
0.7774648486156561,0.9256812731692106,0.5235987755982988
0.8091981077428256,0.8959520308476586,0.5235987755982988
0.8409313668699951,0.8805669026080585,0.5235987755982988
0.8726646259971647,0.8783401805250497,0.5235987755982988
0.9043978851243346,0.88744037296576,0.5235987755982988
0.9361311442515041,0.9055421207495258,0.5235987755982988
0.9678644033786736,0.9300068859776465,0.5235987755982988
0.9995976625058436,0.9580786394933117,0.5235987755982988
1.031330921633013,0.9870795628388797,0.5235987755982988
1.0630641807601826,1.0145908182155106,0.5235987755982988
1.0947974398873521,1.0386047420273277,0.5235987755982988
1.126530699014522,1.0576372860617624,0.5235987755982988
1.1582639581416916,1.0707929595018575,0.5235987755982988
1.189997217268861,1.077778618816749,0.5235987755982988
1.2217304763960306,1.0788668511457722,0.5235987755982988
1.2534637355232006,1.0748140087191607,0.5235987755982988
1.28519699465037,1.0667417904326142,0.5235987755982988
1.3169302537775396,1.0559942858399878,0.5235987755982988
1.348663512904709,1.043984323638401,0.5235987755982988
1.380396772031879,1.032043627378222,0.5235987755982988
1.4121300311590486,1.0212906177248922,0.5235987755982988
1.443863290286218,1.0125277771426353,0.5235987755982988
1.475596549413388,1.0061774898832856,0.5235987755982988
1.5073298085405575,1.0022614682745323,0.5235987755982988
1.539063067667727,1.0004246303554138,0.5235987755982988
1.5707963267948966,1,0.5235987755982988
-1.5707963267948966,1,0.7853981633974483
-1.5390630676677268,1.0003569891504878,0.7853981633974483
-1.5073298085405573,1.000466698353154,0.7853981633974483
-1.4755965494133876,0.998908968423351,0.7853981633974483
-1.443863290286218,0.9944466260825975,0.7853981633974483
-1.4121300311590483,0.9862010293869904,0.7853981633974483
-1.3803967720318788,0.9737916684555952,0.7853981633974483
-1.348663512904709,0.957424806866265,0.7853981633974483
-1.3169302537775396,0.9379209992599786,0.7853981633974483
-1.2851969946503699,0.9166771472875468,0.7853981633974483
-1.2534637355232003,0.8955650149191741,0.7853981633974483
-1.2217304763960306,0.8767742327238036,0.7853981633974483
-1.189997217268861,0.8626132124288176,0.7853981633974483
-1.1582639581416914,0.8552855699928661,0.7853981633974483
-1.1265306990145216,0.8566622342446666,0.7853981633974483
-1.0947974398873521,0.8680701649422722,0.7853981633974483
-1.0630641807601826,0.8901174549297406,0.7853981633974483
-1.0313309216330129,0.9225716563561265,0.7853981633974483
-0.9995976625058433,0.964303723605166,0.7853981633974483
-0.9678644033786736,1.0133044140775218,0.7853981633974483
-0.936131144251504,1.0667738368088162,0.7853981633974483
-0.9043978851243344,1.1212786409099482,0.7853981633974483
-0.8726646259971648,1.1729656403783617,0.7853981633974483
-0.8409313668699951,1.2178159743455699,0.7853981633974483
-0.8091981077428254,1.2519205990034086,0.7853981633974483
-0.7774648486156558,1.2717562626662613,0.7853981633974483
-0.7457315894884862,1.2744412372675007,0.7853981633974483
-0.7139983303613165,1.257951915390381,0.7853981633974483
-0.6822650712341469,1.2212847266398466,0.7853981633974483
-0.6505318121069773,1.1645523463665355,0.7853981633974483
-0.6187985529798077,1.0890084344163826,0.7853981633974483
-0.5870652938526381,0.99700067080894506,0.7853981633974483
-0.5553320347254684,0.8918571628497852,0.7853981633974483
-0.5235987755982987,0.7777159383521315,0.7853981633974483
-0.4918655164711292,0.6593108473823973,0.7853981633974483
-0.46013225734395946,0.5417295173804074,0.7853981633974483
-0.42839899821678995,0.430159922269166,0.7853981633974483
-0.3966657390896202,0.3296416512343649,0.7853981633974483
-0.3649324799624507,0.24483624263058895,0.7853981633974483
-0.333199220835281,0.17982823731922082,0.7853981633974483
-0.30146596170811146,0.13796523632682375,0.7853981633974483
-0.26973270258094173,0.12174159358399486,0.7853981633974483
-0.23799944345377222,0.1327268099289021,0.7853981633974483
-0.2062661843266025,0.1715365557951169,0.7853981633974483
-0.17453292519943298,0.23784180201111277,0.7853981633974483
-0.14279966607226324,0.33040995006258406,0.7853981633974483
-0.11106640694509373,0.44717118494791086,0.7853981633974483
-0.079333147817924,0.5853034750315925,0.7853981633974483
-0.047599888690754266,0.7413305644519582,0.7853981633974483
-0.015866629563584755,0.9112287175340487,0.7853981633974483
0.015866629563584977,1.0905396065342294,0.7853981633974483
0.04759988869075449,1.2744882961490867,0.7853981633974483
0.07933314781792422,1.4581065053327171,0.7853981633974483
0.11106640694509373,1.6363620088404316,0.7853981633974483
0.14279966607226346,1.8042950480980813,0.7853981633974483
0.17453292519943298,1.957161921117894,0.7853981633974483
0.2062661843266027,2.090584583939457,0.7853981633974483
0.23799944345377222,2.20070328626873,0.7853981633974483
0.26973270258094195,2.284327223338416,0.7853981633974483
0.30146596170811146,2.3390762056553744,0.7853981633974483
0.3331992208352812,2.3635047349136573,0.7853981633974483
0.3649324799624507,2.357198913573949,0.7853981633974483
0.39666573908962044,2.3208365367484105,0.7853981633974483
0.42839899821678995,2.256201660973076,0.7853981633974483
0.4601322573439597,2.1661469502061457,0.7853981633974483
0.4918655164711292,2.0545000818043344,0.7853981633974483
0.5235987755982991,1.9259142552817459,0.7853981633974483
0.5553320347254687,1.785667084458377,0.7853981633974483
0.5870652938526382,1.6394164948470669,0.7853981633974483
0.6187985529798077,1.4929262795152196,0.7853981633974483
0.6505318121069776,1.3517772768915985,0.7853981633974483
0.6822650712341471,1.2210823561721995,0.7853981633974483
0.7139983303613167,1.1052242471072125,0.7853981633974483
0.7457315894884862,1.0076345643441855,0.7853981633974483
0.7774648486156561,0.9306301236641606,0.7853981633974483
0.8091981077428256,0.8753189468400391,0.7853981633974483
0.8409313668699951,0.8415834633305235,0.7853981633974483
0.8726646259971647,0.8281427221466776,0.7853981633974483
0.9043978851243346,0.8326893969538904,0.7853981633974483
0.9361311442515041,0.8520915202364522,0.7853981633974483
0.9678644033786736,0.8826437363564119,0.7853981633974483
0.9995976625058436,0.9203488876270712,0.7853981633974483
1.031330921633013,0.9612083165978386,0.7853981633974483
1.0630641807601826,1.0014986242205837,0.7853981633974483
1.0947974398873521,1.0380138526055454,0.7853981633974483
1.126530699014522,1.0682550793460939,0.7853981633974483
1.1582639581416916,1.090553970807951,0.7853981633974483
1.189997217268861,1.1041225538300508,0.7853981633974483
1.2217304763960306,1.1090278292445672,0.7853981633974483
1.2534637355232006,1.1060963025347172,0.7853981633974483
1.28519699465037,1.0967594702263017,0.7853981633974483
1.3169302537775396,1.082856239411215,0.7853981633974483
1.348663512904709,1.0664117271035618,0.7853981633974483
1.380396772031879,1.0494135737008496,0.7853981633974483
1.4121300311590486,1.0336066610495342,0.7853981633974483
1.443863290286218,1.020324978244282,0.7853981633974483
1.475596549413388,1.0103755306023685,0.7853981633974483
1.5073298085405575,1.0039839997275217,0.7853981633974483
1.539063067667727,1.0008058197192877,0.7853981633974483
1.5707963267948966,1,0.7853981633974483
-1.5707963267948966,1,1.0471975511965976
-1.5390630676677268,1.0007176679847785,1.0471975511965976
-1.5073298085405573,1.001645010027569,1.0471975511965976
-1.4755965494133876,1.0009030090127407,1.0471975511965976
-1.443863290286218,0.9967611634126659,1.0471975511965976
-1.4121300311590483,0.987877019205028,1.0471975511965976
-1.3803967720318788,0.973498142815179,1.0471975511965976
-1.348663512904709,0.9536051685852401,1.0471975511965976
-1.3169302537775396,0.9289801364853958,1.0471975511965976
-1.2851969946503699,0.9011914197132881,1.0471975511965976
-1.2534637355232003,0.8724944657583185,1.0471975511965976
-1.2217304763960306,0.845655601253142,1.0471975511965976
-1.189997217268861,0.8237135368676096,1.0471975511965976
-1.1582639581416914,0.8096992727650603,1.0471975511965976
-1.1265306990145216,0.8063392925099785,1.0471975511965976
-1.0947974398873521,0.8157688648015564,1.0471975511965976
-1.0630641807601826,0.8392817789436872,1.0471975511965976
-1.0313309216330129,0.8771399761206475,1.0471975511965976
-0.9995976625058433,0.9284615751897104,1.0471975511965976
-0.9678644033786736,0.9911991884711231,1.0471975511965976
-0.936131144251504,1.0622127835116486,1.0471975511965976
-0.9043978851243344,1.1374333608799962,1.0471975511965976
-0.8726646259971648,1.2121060969125224,1.0471975511965976
-0.8409313668699951,1.281095010585992,1.0471975511965976
-0.8091981077428254,1.3392262167945663,1.0471975511965976
-0.7774648486156558,1.3816438308824712,1.0471975511965976
-0.7457315894884862,1.4041518090279124,1.0471975511965976
-0.7139983303613165,1.4035164591071785,1.0471975511965976
-0.6822650712341469,1.3777078495172639,1.0471975511965976
-0.6505318121069773,1.3260635138671197,1.0471975511965976
-0.6187985529798077,1.2493641935560738,1.0471975511965976
-0.5870652938526381,1.149818286681705,1.0471975511965976
-0.5553320347254684,1.0309585597545166,1.0471975511965976
-0.5235987755982987,0.8974609374999987,1.0471975511965976
-0.4918655164711292,0.7549003091103574,1.0471975511965976
-0.46013225734395946,0.6094618991034846,1.0471975511965976
-0.42839899821678995,0.4676286293370862,1.0471975511965976
-0.3966657390896202,0.3358650008724219,1.0471975511965976
-0.3649324799624507,0.2203164749562747,1.0471975511965976
-0.333199220835281,0.12654040506692774,1.0471975511965976
-0.30146596170811146,0.05928065473295368,1.0471975511965976
-0.26973270258094173,0.0222935860048838,1.0471975511965976
-0.23799944345377222,0.018228597357503065,1.0471975511965976
-0.2062661843266025,0.04856227235465725,1.0471975511965976
-0.17453292519943298,0.11358183997687185,1.0471975511965976
-0.14279966607226324,0.21241130049016368,1.0471975511965976
-0.11106640694509373,0.34307235945097325,1.0471975511965976
-0.079333147817924,0.5025722183773734,1.0471975511965976
-0.047599888690754266,0.6870111433319286,1.0471975511965976
-0.015866629563584755,0.8917043131603266,1.0471975511965976
0.015866629563584977,1.1113144048479637,1.0471975511965976
0.04759988869075449,1.3399933408707603,1.0471975511965976
0.07933314781792422,1.5715332534737148,1.0471975511965976
0.11106640694509373,1.7995277221192758,1.0471975511965976
0.14279966607226346,2.0175445153296288,1.0471975511965976
0.17453292519943298,2.219310338133279,1.0471975511965976
0.2062661843266027,2.39890650277858,1.0471975511965976
0.23799944345377222,2.5509721809131567,1.0471975511965976
0.26973270258094195,2.67090924499176,1.0471975511965976
0.30146596170811146,2.755080025781866,1.0471975511965976
0.3331992208352812,2.800986996274063,1.0471975511965976
0.3649324799624507,2.8074218227131937,1.0471975511965976
0.39666573908962044,2.774570724846912,1.0471975511965976
0.42839899821678995,2.704063883761681,1.0471975511965976
0.4601322573439597,2.5989588189559,1.0471975511965976
0.4918655164711292,2.4636511685893825,1.0471975511965976
0.5235987755982991,2.3037109374999973,1.0471975511965976
0.5553320347254687,2.125647677243558,1.0471975511965976
0.5870652938526382,1.9366137724731967,1.0471975511965976
0.6187985529798077,1.7440605028044167,1.0471975511965976
0.6505318121069776,1.5553662873243366,1.0471975511965976
0.6822650712341471,1.3774599973248913,1.0471975511965976
0.7139983303613167,1.2164640306577719,1.0471975511965976
0.7457315894884862,1.0773817047120284,1.0471975511965976
0.7774648486156561,0.9638513416420342,1.0471975511965976
0.8091981077428256,0.8779852747498805,1.0471975511965976
0.8409313668699951,0.8203061722695342,1.0471975511965976
0.8726646259971647,0.7897859962699857,1.0471975511965976
0.9043978851243346,0.7839851644060389,1.0471975511965976
0.9361311442515041,0.7992817173111799,1.0471975511965976
0.9678644033786736,0.8311731935396444,1.0471975511965976
0.9995976625058436,0.8746281152526805,1.0471975511965976
1.031330921633013,0.9244600275993835,1.0471975511965976
1.0630641807601826,0.9756952948022455,1.0471975511965976
1.0947974398873521,1.0239065246925243,1.0471975511965976
1.126530699014522,1.065486544371107,1.0471975511965976
1.1582639581416916,1.0978430400638366,1.0471975511965976
1.189997217268861,1.1195008641419304,1.0471975511965976
1.2217304763960306,1.130107002454199,1.0471975511965976
1.2534637355232006,1.1303415805329227,1.0471975511965976
1.28519699465037,1.1217463211608127,1.0471975511965976
1.3169302537775396,1.1064888285445307,1.0471975511965976
1.348663512904709,1.0870863401946342,1.0471975511965976
1.380396772031879,1.066115683429165,1.0471975511965976
1.4121300311590486,1.0459368234588073,1.0471975511965976
1.443863290286218,1.0284555425027542,1.0471975511965976
1.475596549413388,1.0149466222339854,1.0471975511965976
1.5073298085405575,1.0059528068469648,1.0471975511965976
1.539063067667727,1.0012673709220399,1.0471975511965976
1.5707963267948966,1,1.0471975511965976
-1.5707963267948966,1,1.308996938995747
-1.5390630676677268,1.001164716052977,1.308996938995747
-1.5073298085405573,1.0032289956511267,1.308996938995747
-1.4755965494133876,1.0039156372069151,1.308996938995747
-1.443863290286218,1.0010148989392895,1.308996938995747
-1.4121300311590483,0.9926835276275932,1.308996938995747
-1.3803967720318788,0.977710291739127,1.308996938995747
-1.348663512904709,0.955720320471498,1.308996938995747
-1.3169302537775396,0.927296311395013,1.308996938995747
-1.2851969946503699,0.8940025027308308,1.308996938995747
-1.2534637355232003,0.8583064799111347,1.308996938995747
-1.2217304763960306,0.8234035469877464,1.308996938995747
-1.189997217268861,0.7929576477131584,1.308996938995747
-1.1582639581416914,0.7707808170243362,1.308996938995747
-1.1265306990145216,0.7604791505525496,1.308996938995747
-1.0947974398873521,0.7650967548112361,1.308996938995747
-1.0630641807601826,0.7867897774638317,1.308996938995747
-1.0313309216330129,0.8265603716017731,1.308996938995747
-0.9995976625058433,0.884075540015561,1.308996938995747
-0.9678644033786736,0.95758869500394,1.308996938995747
-0.936131144251504,1.0439731109518826,1.308996938995747
-0.9043978851243344,1.1388670267857108,1.308996938995747
-0.8726646259971648,1.2369208164875487,1.308996938995747
-0.8409313668699951,1.332128209424674,1.308996938995747
-0.8091981077428254,1.4182167326987958,1.308996938995747
-0.7774648486156558,1.4890679277700676,1.308996938995747
-0.7457315894884862,1.539135816085135,1.308996938995747
-0.7139983303613165,1.563832668789578,1.308996938995747
-0.6822650712341469,1.5598542474302337,1.308996938995747
-0.6505318121069773,1.5254219760626726,1.308996938995747
-0.6187985529798077,1.4604264463437666,1.308996938995747
-0.5870652938526381,1.3664645833210705,1.308996938995747
-0.5553320347254684,1.2467709856426565,1.308996938995747
-0.5235987755982987,1.1060516825542994,1.308996938995747
-0.4918655164711292,0.950235179179763,1.308996938995747
-0.46013225734395946,0.7861606819340212,1.308996938995747
-0.42839899821678995,0.6212264739846477,1.308996938995747
-0.3966657390896202,0.46302241279201417,1.308996938995747
-0.3649324799624507,0.31896951759407666,1.308996938995747
-0.333199220835281,0.1959868603389779,1.308996938995747
-0.30146596170811146,0.10020187648923919,1.308996938995747
-0.26973270258094173,0.03671528216387466,1.308996938995747
-0.23799944345377222,0.009426575812618845,1.308996938995747
-0.2062661843266025,0.020921155276256105,1.308996938995747
-0.17453292519943298,0.07241586248080749,1.308996938995747
-0.14279966607226324,0.16375662806563845,1.308996938995747
-0.11106640694509373,0.2934600269344312,1.308996938995747
