theta,z,phi
0.9361311442515041,0.9999999999999998,0
0.9678644033786736,0.9999999999999991,0
0.9995976625058436,1,0
1.031330921633013,0.9999999999999998,0
1.0630641807601826,0.9999999999999998,0
1.0947974398873521,1.0000000000000009,0
1.126530699014522,0.9999999999999989,0
1.1582639581416916,1,0
1.189997217268861,1.0000000000000004,0
1.2217304763960306,0.9999999999999998,0
1.2534637355232006,1.0000000000000004,0
1.28519699465037,0.9999999999999996,0
1.3169302537775396,0.9999999999999996,0
1.348663512904709,1.0000000000000004,0
1.380396772031879,0.9999999999999991,0
1.4121300311590486,1.0000000000000004,0
1.443863290286218,1.0000000000000004,0
1.475596549413388,0.9999999999999993,0
1.5073298085405575,1.0000000000000009,0
1.539063067667727,0.9999999999999993,0
1.5707963267948966,1,0
-1.5707963267948966,1,0.2617993877991494
-1.5390630676677268,1.0000021348431287,0.2617993877991494
-1.5073298085405573,0.9997439980133065,0.2617993877991494
-1.4755965494133876,0.9988455091654896,0.2617993877991494
-1.443863290286218,0.9969725233874407,0.2617993877991494
-1.4121300311590483,0.99386497666037,0.2617993877991494
-1.3803967720318788,0.9893622498139072,0.2617993877991494
-1.348663512904709,0.9834243066419286,0.2617993877991494
-1.3169302537775396,0.9761470272535111,0.2617993877991494
-1.2851969946503699,0.9677701060071254,0.2617993877991494
-1.2534637355232003,0.9586759696660779,0.2617993877991494
-1.2217304763960306,0.9493784399836454,0.2617993877991494
-1.189997217268861,0.9405003409319237,0.2617993877991494
-1.1582639581416914,0.9327399339824723,0.2617993877991494
-1.1265306990145216,0.9268269261078598,0.2617993877991494
-1.0947974398873521,0.9234697764379171,0.2617993877991494
-1.0630641807601826,0.9232970453248556,0.2617993877991494
-1.0313309216330129,0.9267964820962554,0.2617993877991494
-0.9995976625058433,0.9342563245658662,0.2617993877991494
-0.9678644033786736,0.9457137771075549,0.2617993877991494
-0.936131144251504,0.9609157529642509,0.2617993877991494
-0.9043978851243344,0.9792966459014161,0.2617993877991494
-0.8726646259971648,0.9999771087815368,0.2617993877991494
-0.8409313668699951,1.021786578207844,0.2617993877991494
-0.8091981077428254,1.043310657284022,0.2617993877991494
-0.7774648486156558,1.0629625590655962,0.2617993877991494
-0.7457315894884862,1.07907576509838,0.2617993877991494
-0.7139983303613165,1.0900130365948955,0.2617993877991494
-0.6822650712341469,1.094285112366137,0.2617993877991494
-0.6505318121069773,1.0906710152235572,0.2617993877991494
-0.6187985529798077,1.0783310232644003,0.2617993877991494
-0.5870652938526381,1.0569031627144818,0.2617993877991494
-0.5553320347254684,1.0265746122773587,0.2617993877991494
-0.5235987755982987,0.9881206823418327,0.2617993877991494
-0.4918655164711292,0.9429059885372056,0.2617993877991494
-0.46013225734395946,0.8928449577071693,0.2617993877991494
-0.42839899821678995,0.8403217096914282,0.2617993877991494
-0.3966657390896202,0.7880724321190778,0.2617993877991494
-0.3649324799624507,0.7390363642495055,0.2617993877991494
-0.333199220835281,0.6961841812824352,0.2617993877991494
-0.30146596170811146,0.6623346905139907,0.2617993877991494
-0.26973270258094173,0.6399721204686479,0.2617993877991494
-0.23799944345377222,0.6310767642327344,0.2617993877991494
-0.2062661843266025,0.6369812582727201,0.2617993877991494
-0.17453292519943298,0.6582633447947402,0.2617993877991494
-0.14279966607226324,0.6946836645868689,0.2617993877991494
-0.11106640694509373,0.7451741169996948,0.2617993877991494
-0.079333147817924,0.8078788244967117,0.2617993877991494
-0.047599888690754266,0.8802460154392416,0.2617993877991494
-0.015866629563584755,0.9591654775727562,0.2617993877991494
0.015866629563584977,1.0411429221813906,0.2617993877991494
0.04759988869075449,1.1224998963355288,0.2617993877991494
0.07933314781792422,1.199586002488844,0.2617993877991494
0.11106640694509373,1.2689892803366392,0.2617993877991494
0.14279966607226346,1.3277307471531123,0.2617993877991494
0.17453292519943298,1.3734302679118968,0.2617993877991494
0.2062661843266027,1.404433040853264,0.2617993877991494
0.23799944345377222,1.4198888687263214,0.2617993877991494
0.26973270258094195,1.419779811471603,0.2617993877991494
0.30146596170811146,1.4048955126239906,0.2617993877991494
0.3331992208352812,1.3767591711583087,0.2617993877991494
0.3649324799624507,1.3375105107558674,0.2617993877991494
0.39666573908962044,1.2897549265383623,0.2617993877991494
0.42839899821678995,1.2363900616541186,0.2617993877991494
0.4601322573439597,1.180422244415474,0.2617993877991494
0.4918655164711292,1.1247854378480546,0.2617993877991494
0.5235987755982991,1.0721746328575879,0.2617993877991494
0.5553320347254687,1.0249040440646866,0.2617993877991494
0.5870652938526382,0.9847981991955239,0.2617993877991494
0.6187985529798077,0.9531212543083106,0.2617993877991494
0.6505318121069776,0.9305468547671119,0.2617993877991494
0.6822650712341471,0.9171678425594417,0.2617993877991494
0.7139983303613167,0.912542320106191,0.2617993877991494
0.7457315894884862,0.9157702245731774,0.2617993877991494
0.7774648486156561,0.9255928039769424,0.2617993877991494
0.8091981077428256,0.9405063186449668,0.2617993877991494
0.8409313668699951,0.9588809571812803,0.2617993877991494
0.8726646259971647,0.9790763302984016,0.2617993877991494
0.9043978851243346,0.9995459067235396,0.2617993877991494
0.9361311442515041,1.0189242541914647,0.2617993877991494
0.9678644033786736,1.036092784123739,0.2617993877991494
0.9995976625058436,1.0502216936316047,0.2617993877991494
1.031330921633013,1.060787776319748,0.2617993877991494
1.0630641807601826,1.0675695737867597,0.2617993877991494
1.0947974398873521,1.0706228321173314,0.2617993877991494
1.126530699014522,1.0702403206099265,0.2617993877991494
1.1582639581416916,1.0669007163795894,0.2617993877991494
1.189997217268861,1.0612114560790766,0.2617993877991494
1.2217304763960306,1.0538502435409027,0.2617993877991494
1.2534637355232006,1.0455093517620853,0.2617993877991494
1.28519699465037,1.0368460644105704,0.2617993877991494
1.3169302537775396,1.02844167207981,0.2617993877991494
1.348663512904709,1.0207704770057857,0.2617993877991494
1.380396772031879,1.0141793600706663,0.2617993877991494
1.4121300311590486,1.008877698121605,0.2617993877991494
1.443863290286218,1.0049368340008051,0.2617993877991494
1.475596549413388,1.0022979136865993,0.2617993877991494
1.5073298085405575,1.0007867048152845,0.2617993877991494
1.539063067667727,1.0001339661314523,0.2617993877991494
1.5707963267948966,1,0.2617993877991494
-1.5707963267948966,1,0.5235987755982988
-1.5390630676677268,1.000140225174809,0.5235987755982988
-1.5073298085405573,1.0000361449675312,0.5235987755982988
-1.4755965494133876,0.9989131178255537,0.5235987755982988
-1.443863290286218,0.9960607216911308,0.5235987755982988
-1.4121300311590483,0.9908907198047054,0.5235987755982988
-1.3803967720318788,0.9829910546078573,0.5235987755982988
-1.348663512904709,0.9721730030412928,0.5235987755982988
-1.3169302537775396,0.9585082945141171,0.5235987755982988
-1.2851969946503699,0.9423527964451438,0.5235987755982988
-1.2534637355232003,0.9243534251363841,0.5235987755982988
-1.2217304763960306,0.9054353391508718,0.5235987755982988
-1.189997217268861,0.8867672823125009,0.5235987755982988
-1.1582639581416914,0.8697041806735853,0.5235987755982988
-1.1265306990145216,0.8557077229950341,0.5235987755982988
-1.0947974398873521,0.8462475696946612,0.5235987755982988
-1.0630641807601826,0.8426878893648128,0.5235987755982988
-1.0313309216330129,0.8461659213791233,0.5235987755982988
-0.9995976625058433,0.8574709901634779,0.5235987755982988
-0.9678644033786736,0.8769336318243002,0.5235987755982988
-0.936131144251504,0.9043350399299306,0.5235987755982988
-0.9043978851243344,0.9388467437956932,0.5235987755982988
-0.8726646259971648,0.9790092166417202,0.5235987755982988
-0.8409313668699951,1.022755972503972,0.5235987755982988
-0.8091981077428254,1.0674867407773738,0.5235987755982988
-0.7774648486156558,1.110189686823961,0.5235987755982988
-0.7457315894884862,1.147608637155742,0.5235987755982988
-0.7139983303613165,1.17644719020051,0.5235987755982988
-0.6822650712341469,1.1935978050636167,0.5235987755982988
-0.6505318121069773,1.1963808205912345,0.5235987755982988
-0.6187985529798077,1.182776194314177,0.5235987755982988
-0.5870652938526381,1.1516298308369,0.5235987755982988
-0.5553320347254684,1.1028168649866839,0.5235987755982988
-0.5235987755982987,1.0373462357499916,0.5235987755982988
-0.4918655164711292,0.9573942659885455,0.5235987755982988
-0.46013225734395946,0.8662595565871587,0.5235987755982988
-0.42839899821678995,0.7682370023320796,0.5235987755982988
-0.3966657390896202,0.6684147364198142,0.5235987755982988
-0.3649324799624507,0.5724038440179776,0.5235987755982988
-0.333199220835281,0.48601626097183676,0.5235987755982988
-0.30146596170811146,0.41491091698912763,0.5235987755982988
-0.26973270258094173,0.36423147789340443,0.5235987755982988
-0.23799944345377222,0.33826067026759116,0.5235987755982988
-0.2062661843266025,0.34011594300330183,0.5235987755982988
-0.17453292519943298,0.3715090906018309,0.5235987755982988
-0.14279966607226324,0.43258854461302226,0.5235987755982988
-0.11106640694509373,0.521877594142513,0.5235987755982988
-0.079333147817924,0.6363152165942716,0.5235987755982988
-0.047599888690754266,0.7713989787982541,0.5235987755982988
-0.015866629563584755,0.9214221601208327,0.5235987755982988
0.015866629563584977,1.079790421962155,0.5235987755982988
0.04759988869075449,1.2393975389512135,0.5235987755982988
0.07933314781792422,1.3930353757250917,0.5235987755982988
0.11106640694509373,1.5338107830804757,0.5235987755982988
0.14279966607226346,1.6555415972283893,0.5235987755982988
0.17453292519943298,1.753105492894934,0.5235987755982988
0.2062661843266027,1.8227189374555612,0.5235987755982988
0.23799944345377222,1.8621286379071664,0.5235987755982988
0.26973270258094195,1.8707042544506036,0.5235987755982988
0.30146596170811146,1.84942826832211,0.5235987755982988
0.3331992208352812,1.800786179866892,0.5235987755982988
0.3649324799624507,1.7285671129715818,0.5235987755982988
0.39666573908962044,1.6375908923332305,0.5235987755982988
0.42839899821678995,1.5333823026051008,0.5235987755982988
0.4601322573439597,1.421816213158533,0.5235987755982988
0.4918655164711292,1.3087583807097105,0.5235987755982988
0.5235987755982991,1.1997259989595732,0.5235987755982988
0.5553320347254687,1.0995895750242888,0.5235987755982988
0.5870652938526382,1.0123337379037156,0.5235987755982988
0.6187985529798077,0.9408894952374289,0.5235987755982988
0.6505318121069776,0.8870446965957641,0.5235987755982988
0.6822650712341471,0.8514335146874239,0.5235987755982988
0.7139983303613167,0.8336000932675806,0.5235987755982988
0.7457315894884862,0.8321265588169643,0.5235987755982988
0.7774648486156561,0.8448116984416911,0.5235987755982988
0.8091981077428256,0.868884009285313,0.5235987755982988
0.8409313668699951,0.9012316445673505,0.5235987755982988
0.8726646259971647,0.9386320131889055,0.5235987755982988
0.9043978851243346,0.9779653117784004,0.5235987755982988
0.9361311442515041,1.016398858889305,0.5235987755982988
0.9678644033786736,1.0515324658868865,0.5235987755982988
0.9995976625058436,1.0814988800349583,0.5235987755982988
1.031330921633013,1.1050172245558594,0.5235987755982988
1.0630641807601826,1.1214010118955686,0.5235987755982988
1.0947974398873521,1.1305254434908614,0.5235987755982988
1.126530699014522,1.1327611261656934,0.5235987755982988
1.1582639581416916,1.1288829098586313,0.5235987755982988
1.189997217268861,1.119963249594077,0.5235987755982988
1.2217304763960306,1.1072593655007774,0.5235987755982988
1.2534637355232006,1.0921026378375067,0.5235987755982988
1.28519699465037,1.0757973008402582,0.5235987755982988
1.3169302537775396,1.0595337905427895,0.5235987755982988
1.348663512904709,1.0443202639761755,0.5235987755982988
1.380396772031879,1.0309340300695922,0.5235987755982988
1.4121300311590486,1.0198930705692875,0.5235987755982988
1.443863290286218,1.0114465883112045,0.5235987755982988
1.475596549413388,1.0055826512050283,0.5235987755982988
1.5073298085405575,1.0020504998260873,0.5235987755982988
1.539063067667727,1.000394903667019,0.5235987755982988
1.5707963267948966,1,0.5235987755982988
-1.5707963267948966,1,0.7853981633974483
-1.5390630676677268,1.0004048603671414,0.7853981633974483
-1.5073298085405573,1.00085653153054,0.7853981633974483
-1.4755965494133876,1.0001982185617375,0.7853981633974483
-1.443863290286218,0.9973267326898503,0.7853981633974483
-1.4121300311590483,0.9912799201225276,0.7853981633974483
-1.3803967720318788,0.9813206008062456,0.7853981633974483
-1.348663512904709,0.9670128469448198,0.7853981633974483
-1.3169302537775396,0.9482858522686228,0.7853981633974483
-1.2851969946503699,0.9254802189566138,0.7853981633974483
-1.2534637355232003,0.8993713910999326,0.7853981633974483
-1.2217304763960306,0.8711653472040239,0.7853981633974483
-1.189997217268861,0.8424626432885671,0.7853981633974483
-1.1582639581416914,0.8151885224898319,0.7853981633974483
-1.1265306990145216,0.7914890468236222,0.7853981633974483
-1.0947974398873521,0.7735959455440569,0.7853981633974483
-1.0630641807601826,0.7636659128856188,0.7853981633974483
-1.0313309216330129,0.763603157313173,0.7853981633974483
-0.9995976625058433,0.7748767904385944,0.7853981633974483
-0.9678644033786736,0.7983468173867252,0.7853981633974483
-0.936131144251504,0.8341137429862792,0.7853981633974483
-0.9043978851243344,0.8814068876647142,0.7853981633974483
-0.8726646259971648,0.938525250778799,0.7853981633974483
-0.8409313668699951,1.0028421202691014,0.7853981633974483
-0.8091981077428254,1.0708806903428498,0.7853981633974483
-0.7774648486156558,1.1384629325648785,0.7853981633974483
-0.7457315894884862,1.2009282141973037,0.7853981633974483
-0.7139983303613165,1.2534121160878142,0.7853981633974483
-0.6822650712341469,1.29117008220709,0.7853981633974483
-0.6505318121069773,1.3099254675609389,0.7853981633974483
-0.6187985529798077,1.3062177473460945,0.7853981633974483
-0.5870652938526381,1.2777245384779328,0.7853981633974483
-0.5553320347254684,1.2235309746021152,0.7853981633974483
-0.5235987755982987,1.1443220201087834,0.7853981633974483
-0.4918655164711292,1.0424774801887216,0.7853981633974483
-0.46013225734395946,0.9220555477918446,0.7853981633974483
-0.42839899821678995,0.7886583316028826,0.7853981633974483
-0.3966657390896202,0.6491813871204233,0.7853981633974483
-0.3649324799624507,0.5114581701859363,0.7853981633974483
-0.333199220835281,0.3838188355184623,0.7853981633974483
-0.30146596170811146,0.2745902007040099,0.7853981633974483
-0.26973270258094173,0.19156934138281553,0.7853981633974483
-0.23799944345377222,0.14150665100681936,0.7853981633974483
-0.2062661843266025,0.12963493483422622,0.7853981633974483
-0.17453292519943298,0.15927906596070796,0.7853981633974483
-0.14279966607226324,0.23157598937201362,0.7853981633974483
-0.11106640694509373,0.3453277204462192,0.7853981633974483
-0.079333147817924,0.49700095264896493,0.7853981633974483
-0.047599888690754266,0.6808766357458863,0.7853981633974483
-0.015866629563584755,0.8893421923547977,0.7853981633974483
0.015866629563584977,1.1133087361002496,0.7853981633974483
0.04759988869075449,1.3427265466852838,0.7853981633974483
0.07933314781792422,1.567164864612899,0.7853981633974483
0.11106640694509373,1.7764173604577438,0.7853981633974483
0.14279966607226346,1.9610927825262434,0.7853981633974483
0.17453292519943298,2.1131514358094883,0.7853981633974483
0.2062661843266027,2.2263521972035734,0.7853981633974483
0.23799944345377222,2.296581398108632,0.7853981633974483
0.26973270258094195,2.3220435733358595,0.7853981633974483
0.30146596170811146,2.3033040944186425,0.7853981633974483
0.3331992208352812,2.2431842862200257,0.7853981633974483
0.3649324799624507,2.1465199454577357,0.7853981633974483
0.39666573908962044,2.019803451141799,0.7853981633974483
0.42839899821678995,1.8707371924350231,0.7853981633974483
0.4601322573439597,1.707731306181734,0.7853981633974483
0.4918655164711292,1.539381376558608,0.7853981633974483
0.5235987755982991,1.373961683494705,0.7853981633974483
0.5553320347254687,1.2189668973675853,0.7853981633974483
0.5870652938526382,1.0807301146662407,0.7853981633974483
0.6187985529798077,0.9641382969540977,0.7853981633974483
0.6505318121069776,0.8724581256746188,0.7853981633974483
0.6822650712341471,0.807276702197312,0.7853981633974483
0.7139983303613167,0.7685531017850221,0.7853981633974483
0.7457315894884862,0.7547691803249534,0.7853981633974483
0.7774648486156561,0.7631617822393842,0.7853981633974483
0.8091981077428256,0.7900140139424352,0.7853981633974483
0.8409313668699951,0.8309807675428559,0.7853981633974483
0.8726646259971647,0.8814232620451303,0.7853981633974483
0.9043978851243346,0.9367288970464733,0.7853981633974483
0.9361311442515041,0.9925959156099501,0.7853981633974483
0.9678644033786736,1.045266856492564,0.7853981633974483
0.9995976625058436,1.0917000706446673,0.7853981633974483
1.031330921633013,1.1296741809036632,0.7853981633974483
1.0630641807601826,1.1578257907799687,0.7853981633974483
1.0947974398873521,1.1756255701492293,0.7853981633974483
1.126530699014522,1.1833017270891901,0.7853981633974483
1.1582639581416916,1.1817225963819475,0.7853981633974483
1.189997217268861,1.1722515429088847,0.7853981633974483
1.2217304763960306,1.1565876224808052,0.7853981633974483
1.2534637355232006,1.1366046027792696,0.7853981633974483
1.28519699465037,1.1141992468963402,0.7853981633974483
1.3169302537775396,1.0911574788978404,0.7853981633974483
1.348663512904709,1.069044481847001,0.7853981633974483
1.380396772031879,1.049122206924751,0.7853981633974483
1.4121300311590486,1.032295437914501,0.7853981633974483
1.443863290286218,1.019085633932822,0.7853981633974483
1.475596549413388,1.0096303631216912,0.7853981633974483
1.5073298085405575,1.0037052594909424,0.7853981633974483
1.539063067667727,1.0007650301448696,0.7853981633974483
1.5707963267948966,1,0.7853981633974483
-1.5707963267948966,1,1.0471975511965976
-1.5390630676677268,1.0007780059690994,1.0471975511965976
-1.5073298085405573,1.0021492497138174,1.0471975511965976
-1.4755965494133876,1.0026132338826002,1.0471975511965976
-1.443863290286218,1.0006842798262188,1.0471975511965976
-1.4121300311590483,0.9950060542553611,1.0471975511965976
-1.3803967720318788,0.9844647270750957,1.0471975511965976
-1.348663512904709,0.968295494462922,1.0471975511965976
-1.3169302537775396,0.9461763430626748,1.0471975511965976
-1.2851969946503699,0.9183022118141265,1.0471975511965976
-1.2534637355232003,0.8854323518915439,1.0471975511965976
-1.2217304763960306,0.8489039074604406,1.0471975511965976
-1.189997217268861,0.8106057117927259,1.0471975511965976
-1.1582639581416914,0.77290811144505,1.0471975511965976
-1.1265306990145216,0.7385472942483253,1.0471975511965976
-1.0947974398873521,0.710465992109481,1.0471975511965976
-1.0630641807601826,0.6916163329943409,1.0471975511965976
-1.0313309216330129,0.6847347058280808,1.0471975511965976
-0.9995976625058433,0.6921023836090963,1.0471975511965976
-0.9678644033786736,0.7153088953278992,1.0471975511965976
-0.936131144251504,0.7550373274738263,1.0471975511965976
-0.9043978851243344,0.8108915087799549,1.0471975511965976
-0.8726646259971648,0.8812841265634143,1.0471975511965976
-0.8409313668699951,0.9634021176238432,1.0471975511965976
-0.8091981077428254,1.0532612139263304,1.0471975511965976
-0.7774648486156558,1.1458555213148554,1.0471975511965976
-0.7457315894884862,1.2354008551624491,1.0471975511965976
-0.7139983303613165,1.3156627817481417,1.0471975511965976
-0.6822650712341469,1.380352554355042,1.0471975511965976
-0.6505318121069773,1.423567076083084,1.0471975511965976
-0.6187985529798077,1.44024334451784,1.0471975511965976
-0.5870652938526381,1.4265941396932,1.0471975511965976
-0.5553320347254684,1.3804904740428598,1.0471975511965976
-0.5235987755982987,1.3017578124999984,1.0471975511965976
-0.4918655164711292,1.1923573506966505,1.0471975511965976
-0.46013225734395946,1.0564305267278618,1.0471975511965976
-0.42839899821678995,0.9001940176618746,1.0471975511965976
-0.3966657390896202,0.7316831051910454,1.0471975511965976
-0.3649324799624507,0.5603526897075474,1.0471975511965976
-0.333199220835281,0.39655649057772885,1.0471975511965976
-0.30146596170811146,0.25093516658252085,1.0471975511965976
-0.26973270258094173,0.13375235020240595,1.0471975511965976
-0.23799944345377222,0.054223167711650214,1.0471975511965976
-0.2062661843266025,0.019882166635903566,1.0471975511965976
-0.17453292519943298,0.03603639632396568,1.0471975511965976
-0.14279966607226324,0.10534467231456372,1.0471975511965976
-0.11106640694509373,0.2275560780407548,1.0471975511965976
-0.079333147817924,0.3994300695209574,1.0471975511965976
-0.047599888690754266,0.614847934365913,1.0471975511965976
-0.015866629563584755,0.8651117710632538,1.0471975511965976
0.015866629563584977,1.139413646878796,1.0471975511965976
0.04759988869075449,1.4254452184199207,1.0471975511965976
0.07933314781792422,1.7101078322471461,1.0471975511965976
0.11106640694509373,1.9802757751465048,1.0471975511965976
0.14279966607226346,2.2235614947158346,1.0471975511965976
0.17453292519943298,2.4290315606499893,1.0471975511965976
0.2062661843266027,2.5878258804809744,1.0471975511965976
0.23799944345377222,2.6936399116901195,1.0471975511965976
0.26973270258094195,2.7430397394188315,1.0471975511965976
0.30146596170811146,2.7355921034303794,1.0471975511965976
0.3331992208352812,2.6738047903671798,1.0471975511965976
0.3649324799624507,2.5628862133801116,1.0471975511965976
0.39666573908962044,2.41034544871738,1.0471975511965976
0.42839899821678995,2.225464552907291,1.0471975511965976
0.4601322573439597,2.0186828823925764,1.0471975511965976
0.4918655164711292,1.8009378493501675,1.0471975511965976
0.5235987755982991,1.5830078124999971,1.0471975511965976
0.5553320347254687,1.3749006438572333,1.0471975511965976
0.5870652938526382,1.1853262294370899,1.0471975511965976
0.6187985529798077,1.0212832920417882,1.0471975511965976
0.6505318121069776,0.8877811927065036,1.0471975511965976
0.6822650712341471,0.7877066188877241,1.0471975511965976
0.7139983303613167,0.7218341906328157,1.0471975511965976
0.7457315894884862,0.6889698666022627,1.0471975511965976
0.7774648486156561,0.6862073622263419,1.0471975511965976
0.8091981077428256,0.709271192460121,1.0471975511965976
0.8409313668699951,0.7529158072819526,1.0471975511965976
0.8726646259971647,0.8113487587155929,1.0471975511965976
0.9043978851243346,0.8786468560453427,1.0471975511965976
0.9361311442515041,0.9491375556016641,1.0471975511965976
0.9678644033786736,1.0177229468665858,1.0471975511965976
0.9995976625058436,1.0801300711789448,1.0471975511965976
1.031330921633013,1.1330783145356023,1.0471975511965976
1.0630641807601826,1.1743616219537807,1.0471975511965976
1.0947974398873521,1.2028497129921523,1.0471975511965976
1.126530699014522,1.218417864949773,1.0471975511965976
1.1582639581416916,1.221818838634685,1.0471975511965976
1.189997217268861,1.2145129752445847,1.0471975511965976
1.2217304763960306,1.1984733752865968,1.0471975511965976
1.2534637355232006,1.1759825112195676,1.0471975511965976
1.28519699465037,1.1494348734173125,1.0471975511965976
1.3169302537775396,1.1211576350441832,1.0471975511965976
1.348663512904709,1.0932582160290676,1.0471975511965976
1.380396772031879,1.0675043964408477,1.0471975511965976
1.4121300311590486,1.045239599318551,1.0471975511965976
1.443863290286218,1.0273333825306645,1.0471975511965976
1.475596549413388,1.0141652045586276,1.0471975511965976
1.5073298085405575,1.00563821467331,1.0471975511965976
1.539063067667727,1.0012191220572018,1.0471975511965976
1.5707963267948966,1,1.0471975511965976
-1.5707963267948966,1,1.308996938995747
-1.5390630676677268,1.001234232724561,1.308996938995747
-1.5073298085405573,1.0038262029094907,1.308996938995747
-1.4755965494133876,1.0059935844850258,1.308996938995747
-1.443863290286218,1.005904551811502,1.308996938995747
-1.4121300311590483,1.0018151923197813,1.308996938995747
-1.3803967720318788,0.9922091664050997,1.308996938995747
-1.348663512904709,0.9759335352869163,1.308996938995747
-1.3169302537775396,0.9523235264625287,1.308996938995747
-1.2851969946503699,0.9213079443422242,1.308996938995747
-1.2534637355232003,0.8834862299979181,1.308996938995747
-1.2217304763960306,0.8401681002498784,1.308996938995747
-1.189997217268861,0.7933674850603499,1.308996938995747
-1.1582639581416914,0.7457442876802595,1.308996938995747
-1.1265306990145216,0.7004903582167676,1.308996938995747
-1.0947974398873521,0.6611599113903198,1.308996938995747
-1.0630641807601826,0.631449209493009,1.308996938995747
-1.0313309216330129,0.6149353215562766,1.308996938995747
-0.9995976625058433,0.6147887087092396,1.308996938995747
-0.9678644033786736,0.6334787628094765,1.308996938995747
-0.936131144251504,0.6724947204297905,1.308996938995747
-0.9043978851243344,0.7321061136802381,1.308996938995747
-0.8726646259971648,0.811186732015414,1.308996938995747
-0.8409313668699951,0.9071237355707837,1.308996938995747
-0.8091981077428254,1.0158290497280384,1.308996938995747
-0.7774648486156558,1.1318636603674097,1.308996938995747
-0.7457315894884862,1.2486773065381382,1.308996938995747
-0.7139983303613165,1.3589569071908303,1.308996938995747
-0.6822650712341469,1.455067583411592,1.308996938995747
-0.6505318121069773,1.5295611583385258,1.308996938995747
-0.6187985529798077,1.5757193628699298,1.308996938995747
-0.5870652938526381,1.588093417178531,1.308996938995747
-0.5553320347254684,1.5629988328098663,1.308996938995747
-0.5235987755982987,1.4989246238471248,1.308996938995747
-0.4918655164711292,1.3968198120254152,1.308996938995747
-0.46013225734395946,1.2602270606458739,1.308996938995747
-0.42839899821678995,1.0952430878255708,1.308996938995747
-0.3966657390896202,0.910297534885704,1.308996938995747
-0.3649324799624507,0.7157553218794265,1.308996938995747
-0.333199220835281,0.5233611760073171,1.308996938995747
-0.30146596170811146,0.34555786610824807,1.308996938995747
-0.26973270258094173,0.19472063675402512,1.308996938995747
-0.23799944345377222,0.0823584455258733,1.308996938995747
-0.2062661843266025,0.018337108186024336,1.308996938995747
-0.17453292519943298,0.010179865959206466,1.308996938995747
